feature_index,feature,importance
1852,team2_stats.opponent-slugging-pct.Last 3,0.2278354601146411
170,team1_stats.first-4-innings-runs-per-game.Home,0.22773709074117368
1176,team2_stats.9th-inning-runs-per-game.Rank,0.22752680213429857
867,team1_stats.outs-pitched-per-game.Last 1,0.2271390823035808
641,team1_stats.opponent-no-run-first-inning-pct.Away,0.22710242683525414
1720,team2_stats.opponent-isolated-power.Rank,0.22699058367042385
271,team1_stats.home-runs-per-9.Rank,0.2268995494014345
758,team1_stats.opponent-stolen-bases-per-game.2022,0.22634006966244347
1466,team2_stats.non-division-sos-by-other.Lo,0.22608422988400179
810,team1_stats.opponent-triples-per-game.Home,0.2260676691428325
439,team1_stats.opponent-at-bats-per-game.Home,0.2256586870559488
4,team1_stats.1st-inning-runs-per-game.2022,0.22546260517129424
840,team1_stats.opponent-walks-plus-hits--per--innings-pitched.Last 3,0.22534465493364905
974,team1_stats.stolen-base-pct.Last 1,0.22532813473858046
184,team1_stats.first-6-innings-runs-per-game.Home,0.2252593492224217
393,team1_stats.opponent-3rd-inning-runs-per-game.Rank,0.22507429063335113
598,team1_stats.opponent-home-runs-per-game.2023,0.22506257533623314
2188,team2_stats.walks-per-9.Rank,0.22500369299333137
32,team1_stats.5th-inning-runs-per-game.2022,0.2245715020412373
1191,team2_stats.away-by-other.Hi,0.22436957037582064
845,team1_stats.opponent-win-pct-all-games.Home,0.22414399899571005
282,team1_stats.in-division-by-other.Rank,0.2238442805246658
626,team1_stats.opponent-last-4-innings-runs-per-game.2023,0.22345800246463962
56,team1_stats.8th-inning-runs-per-game.Home,0.22344124395103226
468,team1_stats.opponent-caught-stealing-per-game.Last 1,0.22292292474132383
180,team1_stats.first-5-innings-runs-per-game.Rank,0.22275161972920962
746,team1_stats.opponent-stolen-base-pct.Away,0.22221891551099568
236,team1_stats.hits-per-run.2023,0.22218970495534313
499,team1_stats.opponent-errors-per-game.2022,0.22184979327907373
1962,team2_stats.opponent-win-pct-close-games.Home,0.22151494710693953
1287,team2_stats.first-5-innings-runs-per-game.Home,0.22134328614457965
993,team1_stats.strikeout-pct.Away,0.2212088929382688
158,team1_stats.extra-base-hit-pct.Last 3,0.2210039219401205
542,team1_stats.opponent-grounded-into-double-plays-per-game.2023,0.22088718197194276
733,team1_stats.opponent-singles-per-game.Home,0.22047708125134058
432,team1_stats.opponent-9th-inning-runs-per-game.Home,0.21966645833909862
1185,team2_stats.at-bats-per-home-run.2023,0.2193349896413061
2069,team2_stats.slugging-pct.2023,0.21913385995211784
1137,team2_stats.4th-inning-runs-per-game.Away,0.2189161362849254
2164,team2_stats.vs-17-22-by-other.Rating,0.21889032146837867
763,team1_stats.opponent-stolen-bases-per-game.Last 3,0.21885555878531882
135,team1_stats.earned-run-average.Home,0.2185203557766032
935,team1_stats.season-sos-by-other.Rank,0.21793918827330902
2116,team2_stats.strikeouts-per-game.2023,0.21751774512634395
2217,team2_stats.yes-run-first-inning-pct.2022,0.21692550454354836
381,team1_stats.opponent-2nd-inning-runs-per-game.2023,0.21688986499125615
513,team1_stats.opponent-extra-inning-runs-per-game.2022,0.21617631584714223
1227,team2_stats.consistency-by-other.v 6-10,0.21614194457658986
1363,team2_stats.home-by-other.Rank,0.21603051837768703
2211,team2_stats.win-pct-close-games.2023,0.21536170411631567
1202,team2_stats.batting-average.Home,0.21527544154687267
13,team1_stats.2nd-inning-runs-per-game.Away,0.21521807107255206
824,team1_stats.opponent-walks-per-9.Home,0.21504253707861484
2158,team2_stats.vs-11-16-by-other.Rank,0.2148250421184521
244,team1_stats.home-adv-by-other.Lo,0.21415850337327236
113,team1_stats.consistency-by-other.Rank,0.21379307510745074
735,team1_stats.opponent-singles-per-game.Last 3,0.2137778380778781
1974,team2_stats.outs-pitched-per-game.2023,0.21375255126659767
1336,team2_stats.hits-per-9.Last 3,0.21371638430262918
1349,team2_stats.hits-per-run.Last 1,0.21363080293727804
1913,team2_stats.opponent-total-bases-per-game.Home,0.2135272274292045
163,team1_stats.extra-inning-runs-per-game.Home,0.2134083587040694
364,team1_stats.on-base-pct.Last 3,0.21318340377403663
1392,team2_stats.in-division-by-other.Rank,0.2131640330040048
2104,team2_stats.strikeout-pct.Home,0.21311040288185504
1128,team2_stats.3rd-inning-runs-per-game.2022,0.21263640540078066
1718,team2_stats.opponent-isolated-power.Last 1,0.2124775549256278
699,team1_stats.opponent-runs-per-game.Last 1,0.21241634890345856
1674,team2_stats.opponent-hits-per-9.Away,0.21233168199213767
796,team1_stats.opponent-team-left-on-base-per-game.Home,0.21230865143441727
844,team1_stats.opponent-win-pct-all-games.Away,0.21193356452859952
642,team1_stats.opponent-no-run-first-inning-pct.Home,0.21160763155636175
2073,team2_stats.slugging-pct.Last 3,0.2115627439807781
1358,team2_stats.home-adv-by-other.v 11-16,0.2111093239625445
33,team1_stats.5th-inning-runs-per-game.2023,0.21093716032480092
606,team1_stats.opponent-isolated-power.Away,0.21082937583689806
1819,team2_stats.opponent-sacrifice-hits-per-game.2022,0.21037172227490142
27,team1_stats.4th-inning-runs-per-game.Away,0.2102810284175064
679,team1_stats.opponent-rbis-per-game.Last 3,0.21000812072486402
2020,team2_stats.runs-per-game.Last 1,0.20997713432687026
1406,team2_stats.last-10-games-by-other.Hi,0.20972480852826472
2139,team2_stats.total-bases-per-game.Home,0.2090192192569485
234,team1_stats.hits-per-game.Rank,0.20869217702656673
1659,team2_stats.opponent-hit-by-pitch-per-game.2023,0.20857822068028023
644,team1_stats.opponent-no-run-first-inning-pct.Last 3,0.20843484398408557
2189,team2_stats.walks-per-game.2022,0.2082881811181874
2126,team2_stats.strikeouts-per-walk.Last 1,0.20810983596555996
116,team1_stats.consistency-by-other.v 11-16,0.20792433238336622
2034,team2_stats.sacrifice-hits-per-game.Last 1,0.20773275273397293
1361,team2_stats.home-by-other.Last,0.20769238062509632
804,team1_stats.opponent-total-bases-per-game.Last 1,0.20710596447590973
1102,team1_stats.win-pct-close-games.Away,0.2070208887104935
962,team1_stats.slugging-pct.Last 1,0.20667201620668788
1931,team2_stats.opponent-walks-per-9.2022,0.20624956537498124
1180,team2_stats.at-bats-per-game.Home,0.20586041050641782
1263,team2_stats.extra-base-hit-pct.2022,0.20578058665584312
508,team1_stats.opponent-extra-base-hit-pct.Away,0.20522042592490342
110,team1_stats.consistency-by-other.Hi,0.20438157631521187
1886,team2_stats.opponent-strikeouts-per-9.Last 1,0.2039170536438476
1540,team2_stats.opponent-9th-inning-runs-per-game.2023,0.20369739924932095
1703,team2_stats.opponent-home-runs-per-9.Home,0.20349993145393996
732,team1_stats.opponent-singles-per-game.Away,0.20346405996621603
1051,team1_stats.vs-17-22-by-other.Last,0.20336738107159572
2232,weather.snow_depth,0.2031116164751367
2175,team2_stats.walk-pct.2022,0.20262563491451774
1519,team2_stats.opponent-6th-inning-runs-per-game.2023,0.2023898570259124
350,team1_stats.non-division-by-other.Last,0.20227656747388884
1716,team2_stats.opponent-isolated-power.Away,0.20210026886757737
822,team1_stats.opponent-walks-per-9.2023,0.20197230165750174
1876,team2_stats.opponent-strikeout-pct.2023,0.20186100948593688
1035,team1_stats.triples-per-game.Away,0.20161143595538394
671,team1_stats.opponent-plate-appearances.Last 1,0.20125493064741776
2088,team2_stats.stolen-bases-attempted-per-game.2023,0.20087998221367062
787,team1_stats.opponent-strikeouts-per-walk.2023,0.20077369051287725
742,team1_stats.opponent-slugging-pct.Last 3,0.20056521979479106
744,team1_stats.opponent-stolen-base-pct.2022,0.20038077534846713
1089,team1_stats.walks-plus-hits-per-inning-pitched.Home,0.200267217084183
1417,team2_stats.last-2-innings-runs-per-game.Rank,0.20007410462685418
336,team1_stats.luck-by-other.Lo,0.20002004079801375
1172,team2_stats.9th-inning-runs-per-game.Away,0.19968269136818684
2192,team2_stats.walks-per-game.Home,0.19952449163640726
672,team1_stats.opponent-plate-appearances.Last 3,0.19949752788502043
808,team1_stats.opponent-triples-per-game.2023,0.19948813432819335
997,team1_stats.strikeout-pct.Rank,0.19947971340452664
678,team1_stats.opponent-rbis-per-game.Last 1,0.19917241081358944
691,team1_stats.opponent-runners-left-in-scoring-position-per-game.Home,0.19910272734432985
2184,team2_stats.walks-per-9.Away,0.19888847759804806
1374,team2_stats.home-run-pct.Rank,0.1976139335691455
921,team1_stats.sacrifice-hits-per-game.2023,0.19760015962741095
1021,team1_stats.team-left-on-base-per-game.Away,0.19733565125121721
1140,team2_stats.4th-inning-runs-per-game.Last 3,0.19726132497295631
141,team1_stats.earned-runs-against-per-game.Away,0.1972372822566099
1709,team2_stats.opponent-home-runs-per-game.Away,0.19712197119644695
1474,team2_stats.on-base-pct.Last 3,0.19682988661082065
884,team1_stats.predictive-by-other.v 6-10,0.19650614464025382
9,team1_stats.1st-inning-runs-per-game.Last 3,0.1954833713269018
1247,team2_stats.earned-run-average.Last 3,0.1950641714699952
1806,team2_stats.opponent-runs-per-game.2023,0.19461373785128133
292,team1_stats.isolated-power.Home,0.19358669962716515
629,team1_stats.opponent-last-4-innings-runs-per-game.Last 1,0.1935374009437463
854,team1_stats.opponent-win-pct-close-games.Last 3,0.193446132247068
2152,team2_stats.vs-1-5-by-other.Lo,0.19329352176316678
1978,team2_stats.outs-pitched-per-game.Last 3,0.193282657117386
1730,team2_stats.opponent-last-3-innings-runs-per-game.Away,0.19283069137647413
692,team1_stats.opponent-runners-left-in-scoring-position-per-game.Last 1,0.1926278658387016
160,team1_stats.extra-inning-runs-per-game.2022,0.19234745369101316
1706,team2_stats.opponent-home-runs-per-9.Rank,0.19150773304016713
2220,team2_stats.yes-run-first-inning-pct.Home,0.19144237122293747
819,team1_stats.opponent-walk-pct.Last 3,0.19132715595081481
636,team1_stats.opponent-left-on-base-per-game.Last 1,0.19121108369381437
1463,team2_stats.non-division-by-other.Rating,0.19115009170551414
1895,team2_stats.opponent-strikeouts-per-game.Rank,0.1911032223466294
2031,team2_stats.sacrifice-hits-per-game.2023,0.19100639238481887
523,team1_stats.opponent-first-4-innings-runs-per-game.Home,0.19099905822931249
1090,team1_stats.walks-plus-hits-per-inning-pitched.Last 1,0.19084768861474183
1317,team2_stats.hit-by-pitch-per-game.2022,0.19033897627651064
62,team1_stats.9th-inning-runs-per-game.Away,0.19029957252541332
955,team1_stats.singles-per-game.Last 1,0.1900389256112239
1209,team2_stats.batting-average-on-balls-in-play.Home,0.18959847871797492
898,team1_stats.run-differential.Rank,0.18955888751401867
687,team1_stats.opponent-run-differential.Rank,0.18955888751401867
697,team1_stats.opponent-runs-per-game.Away,0.18930708320622025
1139,team2_stats.4th-inning-runs-per-game.Last 1,0.18912691137538531
603,team1_stats.opponent-home-runs-per-game.Rank,0.18857188282068182
883,team1_stats.predictive-by-other.v 11-16,0.1883894706083548
1774,team2_stats.opponent-outs-pitched-per-game.Last 1,0.1882395252046903
2066,team2_stats.singles-per-game.Last 3,0.1881863920518161
1145,team2_stats.5th-inning-runs-per-game.Home,0.18776645403036368
112,team1_stats.consistency-by-other.Lo,0.18698192170263547
1811,team2_stats.opponent-runs-per-game.Rank,0.1868799458637146
1898,team2_stats.opponent-strikeouts-per-walk.Away,0.18661838221004068
618,team1_stats.opponent-last-3-innings-runs-per-game.2022,0.18644671106708166
91,team1_stats.batting-average.Away,0.18632893607907747
2008,team2_stats.run-differential.Rank,0.18627053377945868
1797,team2_stats.opponent-run-differential.Rank,0.18627053377945868
728,team1_stats.opponent-shutouts.Last 3,0.18606665495423869
1442,team2_stats.left-on-base-per-game.Last 3,0.18463589670769293
1746,team2_stats.opponent-left-on-base-per-game.Last 1,0.18459841189039872
1714,team2_stats.opponent-isolated-power.2022,0.18404299076033537
93,team1_stats.batting-average.Last 1,0.18393207421627839
2012,team2_stats.runners-left-in-scoring-position-per-game.Home,0.1836807880224312
1114,team2_stats.1st-inning-runs-per-game.2022,0.18333464438215574
1883,team2_stats.opponent-strikeouts-per-9.2023,0.18287654039125142
433,team1_stats.opponent-9th-inning-runs-per-game.Last 1,0.18285748585627873
1693,team2_stats.opponent-home-run-pct.2022,0.18236537337850145
1880,team2_stats.opponent-strikeout-pct.Last 3,0.1822695280880058
1059,team1_stats.vs-23-30-by-other.Rating,0.18226164158926664
1309,team2_stats.games-played.Rank,0.18143720628680982
1911,team2_stats.opponent-total-bases-per-game.2023,0.18138963568664235
1472,team2_stats.on-base-pct.Home,0.1813297984560603
357,team1_stats.non-division-sos-by-other.Rank,0.18109074787442114
2019,team2_stats.runs-per-game.Home,0.18108598216259475
1117,team2_stats.1st-inning-runs-per-game.Home,0.18082476885032772
470,team1_stats.opponent-caught-stealing-per-game.Rank,0.1807093285291007
497,team1_stats.opponent-earned-runs-against-per-game.Last 3,0.1803228740953269
338,team1_stats.luck-by-other.Rating,0.1801586907047427
643,team1_stats.opponent-no-run-first-inning-pct.Last 1,0.18013923424829856
177,team1_stats.first-5-innings-runs-per-game.Home,0.17970948454222768
40,team1_stats.6th-inning-runs-per-game.2023,0.17934529833940957
1482,team2_stats.on-base-plus-slugging-pct.Rank,0.17906121626034788
880,team1_stats.predictive-by-other.Rank,0.17903881761929397
2072,team2_stats.slugging-pct.Last 1,0.17881167005993745
1650,team2_stats.opponent-first-6-innings-runs-per-game.Rank,0.1787145171662227
1236,team2_stats.doubles-per-game.2023,0.17864459635931232
1063,team1_stats.vs-6-10-by-other.Rank,0.17853193436037593
1808,team2_stats.opponent-runs-per-game.Home,0.17835754874337
2032,team2_stats.sacrifice-hits-per-game.Away,0.17828295297747276
395,team1_stats.opponent-4th-inning-runs-per-game.2023,0.17821295079533994
1490,team2_stats.opponent-2nd-inning-runs-per-game.2022,0.17771908823996466
434,team1_stats.opponent-9th-inning-runs-per-game.Last 3,0.1775345460734968
230,team1_stats.hits-per-game.Away,0.177356298020847
1936,team2_stats.opponent-walks-per-9.Last 3,0.17707132064034048
1383,team2_stats.home-runs-per-game.2023,0.1766988619685652
1681,team2_stats.opponent-hits-per-game.Away,0.17647890837660699
1122,team2_stats.2nd-inning-runs-per-game.2023,0.17611279827609688
1079,team1_stats.walks-per-game.2022,0.1760011420703836
715,team1_stats.opponent-sacrifice-hits-per-game.Rank,0.17600051879949907
1047,team1_stats.vs-11-16-by-other.Lo,0.17581509066094467
1006,team1_stats.strikeouts-per-game.2023,0.17574920776045524
1022,team1_stats.team-left-on-base-per-game.Home,0.17573547494579322
18,team1_stats.3rd-inning-runs-per-game.2022,0.17570521445405565
858,team1_stats.opponent-yes-run-first-inning-pct.Away,0.175553842324478
698,team1_stats.opponent-runs-per-game.Home,0.17517503537739867
894,team1_stats.run-differential.Away,0.17498785237775563
683,team1_stats.opponent-run-differential.Away,0.17498785237775563
1391,team2_stats.in-division-by-other.Lo,0.17498221095921784
1379,team2_stats.home-runs-per-9.Last 1,0.17479824476790953
1429,team2_stats.last-4-innings-runs-per-game.Last 1,0.1738642134385501
207,team1_stats.hit-by-pitch-per-game.2022,0.17372309963278107
1547,team2_stats.opponent-at-bats-per-game.2023,0.17364804621945765
527,team1_stats.opponent-first-5-innings-runs-per-game.2022,0.17357478219205263
2132,team2_stats.team-left-on-base-per-game.Home,0.17318242658082858
144,team1_stats.earned-runs-against-per-game.Last 3,0.17297590137453725
1320,team2_stats.hit-by-pitch-per-game.Home,0.17267340801296796
216,team1_stats.hits-for-extra-bases-pct.Away,0.17254650739950045
1464,team2_stats.non-division-sos-by-other.Hi,0.17249437358781156
1261,team2_stats.errors-per-game.Last 3,0.1721705485334253
453,team1_stats.opponent-batting-average.Home,0.17212721903982448
1640,team2_stats.opponent-first-5-innings-runs-per-game.Home,0.17183214072743175
1525,team2_stats.opponent-7th-inning-runs-per-game.2022,0.1716058946591698
1858,team2_stats.opponent-stolen-base-pct.Last 1,0.17147113073465112
572,team1_stats.opponent-hits-per-game.Home,0.17123770213844422
311,team1_stats.last-3-innings-runs-per-game.Home,0.17097686321858024
1662,team2_stats.opponent-hit-by-pitch-per-game.Last 1,0.17092263166602842
233,team1_stats.hits-per-game.Last 3,0.17077627424544345
1421,team2_stats.last-3-innings-runs-per-game.Home,0.1705583535490453
474,team1_stats.opponent-double-plays-per-game.Home,0.1705056115800734
619,team1_stats.opponent-last-3-innings-runs-per-game.2023,0.17038713244367729
1190,team2_stats.at-bats-per-home-run.Rank,0.17029325888848248
384,team1_stats.opponent-2nd-inning-runs-per-game.Last 1,0.17002399715288133
912,team1_stats.runs-per-game.Rank,0.1699685271767579
1768,team2_stats.opponent-on-base-plus-slugging-pct.Last 3,0.16995777840920634
239,team1_stats.hits-per-run.Last 1,0.16902840515086764
1585,team2_stats.opponent-double-plays-per-game.Last 1,0.168497038996029
1251,team2_stats.earned-runs-against-per-game.Away,0.16821323123942716
399,team1_stats.opponent-4th-inning-runs-per-game.Last 3,0.16731919842881718
2169,team2_stats.vs-23-30-by-other.Rating,0.16674011626103183
1844,team2_stats.opponent-singles-per-game.Last 1,0.16672885070244559
1872,team2_stats.opponent-stolen-bases-per-game.Last 1,0.16632179480575002
2001,team2_stats.rbis-per-game.Rank,0.16625186627344898
1576,team2_stats.opponent-caught-stealing-per-game.Away,0.1653148712718212
592,team1_stats.opponent-home-runs-per-9.Away,0.16489427488195968
1030,team1_stats.total-bases-per-game.Last 1,0.16475921353031428
2074,team2_stats.slugging-pct.Rank,0.16473772465959438
1069,team1_stats.walk-pct.Last 1,0.16452744209872944
422,team1_stats.opponent-8th-inning-runs-per-game.2022,0.1643988328385685
953,team1_stats.singles-per-game.Away,0.16427740555241133
342,team1_stats.no-run-first-inning-pct.2022,0.1642091087242095
293,team1_stats.isolated-power.Last 1,0.16364525926070161
932,team1_stats.season-sos-by-other.Hi,0.1635971559694952
1554,team2_stats.opponent-at-bats-per-home-run.2023,0.16350794132341392
255,team1_stats.home-by-other.v 1-5,0.16343725145094498
677,team1_stats.opponent-rbis-per-game.Home,0.1630384327063591
377,team1_stats.opponent-1st-inning-runs-per-game.Last 1,0.1627617839340749
904,team1_stats.runners-left-in-scoring-position-per-game.Last 3,0.162411526936161
1165,team2_stats.8th-inning-runs-per-game.Away,0.16212628427727122
731,team1_stats.opponent-singles-per-game.2023,0.16157157626009722
1457,team2_stats.no-run-first-inning-pct.Last 3,0.16152550275161823
1586,team2_stats.opponent-double-plays-per-game.Last 3,0.16137592606289594
2176,team2_stats.walk-pct.2023,0.1612399319920868
1220,team2_stats.consistency-by-other.Hi,0.16101035077888673
917,team1_stats.sacrifice-flys-per-game.Last 1,0.16099062530578123
288,team1_stats.in-division-sos-by-other.Rating,0.16091109575738782
734,team1_stats.opponent-singles-per-game.Last 1,0.16074162563023994
130,team1_stats.doubles-per-game.Last 3,0.16069303720467987
428,team1_stats.opponent-8th-inning-runs-per-game.Rank,0.1605833247226425
55,team1_stats.8th-inning-runs-per-game.Away,0.16055910858041994
1849,team2_stats.opponent-slugging-pct.Away,0.16024136262409042
811,team1_stats.opponent-triples-per-game.Last 1,0.15988786505409894
247,team1_stats.home-adv-by-other.v 1-5,0.1595814357372737
534,team1_stats.opponent-first-6-innings-runs-per-game.2022,0.1595503997299895
2137,team2_stats.total-bases-per-game.2023,0.1594819774598051
821,team1_stats.opponent-walks-per-9.2022,0.15926083337133415
1646,team2_stats.opponent-first-6-innings-runs-per-game.Away,0.15912102421354296
920,team1_stats.sacrifice-hits-per-game.2022,0.15887669910170674
388,team1_stats.opponent-3rd-inning-runs-per-game.2023,0.1587902431338742
931,team1_stats.schedule-strength-by-other.Rating,0.15811372109447303
1791,team2_stats.opponent-run-differential.2022,0.1573481801330052
2002,team2_stats.run-differential.2022,0.1573481801330052
639,team1_stats.opponent-no-run-first-inning-pct.2022,0.15731941722469603
1274,team2_stats.extra-inning-runs-per-game.Last 1,0.15728905829232595
521,team1_stats.opponent-first-4-innings-runs-per-game.2023,0.15693425939211897
1976,team2_stats.outs-pitched-per-game.Home,0.1567684293972119
1162,team2_stats.7th-inning-runs-per-game.Rank,0.15656019439225763
676,team1_stats.opponent-rbis-per-game.Away,0.15645864889871508
291,team1_stats.isolated-power.Away,0.15611387182695952
2151,team2_stats.vs-1-5-by-other.Last,0.15609413933676353
2124,team2_stats.strikeouts-per-walk.Away,0.1559915314839926
649,team1_stats.opponent-on-base-pct.Home,0.15591392306039759
1550,team2_stats.opponent-at-bats-per-game.Last 1,0.1557658894419001
1385,team2_stats.home-runs-per-game.Home,0.15541659046187042
1016,team1_stats.strikeouts-per-walk.Last 1,0.15520428931542665
1160,team2_stats.7th-inning-runs-per-game.Last 1,0.15496372403482928
1511,team2_stats.opponent-5th-inning-runs-per-game.2022,0.15471852561979987
829,team1_stats.opponent-walks-per-game.2023,0.15425278492581312
593,team1_stats.opponent-home-runs-per-9.Home,0.15401294344014557
16,team1_stats.2nd-inning-runs-per-game.Last 3,0.15393595426299433
1127,team2_stats.2nd-inning-runs-per-game.Rank,0.1538796489605918
321,team1_stats.last-4-innings-runs-per-game.Rank,0.15387011580856036
192,team1_stats.future-sos-by-other.Rating,0.1536689636140139
1790,team2_stats.opponent-rbis-per-game.Rank,0.15353179313554313
1702,team2_stats.opponent-home-runs-per-9.Away,0.1534922538994103
1604,team2_stats.opponent-earned-runs-against-per-game.Away,0.15303181078972328
78,team1_stats.at-bats-per-home-run.Last 1,0.15289940518680276
1952,team2_stats.opponent-win-pct-all-games.2022,0.15279449054639616
267,team1_stats.home-runs-per-9.Away,0.15272162678037868
1524,team2_stats.opponent-6th-inning-runs-per-game.Rank,0.15238705968816563
412,team1_stats.opponent-6th-inning-runs-per-game.Last 1,0.15230671625704395
686,team1_stats.opponent-run-differential.Last 3,0.15190284904427814
897,team1_stats.run-differential.Last 3,0.15190284904427814
1315,team2_stats.grounded-into-double-plays-per-game.Last 3,0.15134768505999138
2149,team2_stats.triples-per-game.Rank,0.15129300249556088
849,team1_stats.opponent-win-pct-close-games.2022,0.15084607868091576
1259,team2_stats.errors-per-game.Home,0.15083530574603443
994,team1_stats.strikeout-pct.Home,0.1507376932943708
1097,team1_stats.win-pct-all-games.Last 1,0.15058154236188967
1073,team1_stats.walks-per-9.2023,0.15050693095475984
1418,team2_stats.last-3-innings-runs-per-game.2022,0.15003874794391478
1557,team2_stats.opponent-at-bats-per-home-run.Last 1,0.14989434946073904
1798,team2_stats.opponent-runners-left-in-scoring-position-per-game.2022,0.1498366435636185
1295,team2_stats.first-6-innings-runs-per-game.Last 1,0.1497401785541041
1401,team2_stats.isolated-power.Away,0.14973015130891915
538,team1_stats.opponent-first-6-innings-runs-per-game.Last 1,0.14952626037649414
505,team1_stats.opponent-errors-per-game.Rank,0.149480448498868
1509,team2_stats.opponent-4th-inning-runs-per-game.Last 3,0.14939863428818623
1324,team2_stats.hits-for-extra-bases-pct.2022,0.14938410777933467
1654,team2_stats.opponent-grounded-into-double-plays-per-game.Home,0.14928402990742148
1226,team2_stats.consistency-by-other.v 11-16,0.1490235932086822
469,team1_stats.opponent-caught-stealing-per-game.Last 3,0.14885173043553257
2052,team2_stats.secondary-average.Last 3,0.1484258258073721
1428,team2_stats.last-4-innings-runs-per-game.Home,0.1482398242095195
1095,team1_stats.win-pct-all-games.Away,0.1480639793557659
368,team1_stats.on-base-plus-slugging-pct.Away,0.1479373383355157
1134,team2_stats.3rd-inning-runs-per-game.Rank,0.14789143003709487
874,team1_stats.plate-appearances.Last 1,0.14788602517333957
770,team1_stats.opponent-strikeout-pct.Last 3,0.14785217472085221
19,team1_stats.3rd-inning-runs-per-game.2023,0.14765487424447077
1153,team2_stats.6th-inning-runs-per-game.Last 1,0.14715900662325815
1077,team1_stats.walks-per-9.Last 3,0.14690221424334024
142,team1_stats.earned-runs-against-per-game.Home,0.14653896287198712
74,team1_stats.at-bats-per-home-run.2022,0.14634486401907967
1830,team2_stats.opponent-secondary-average.Last 1,0.14633795442863243
98,team1_stats.batting-average-on-balls-in-play.Away,0.14611886363323612
1948,team2_stats.opponent-walks-plus-hits--per--innings-pitched.Home,0.14603039949070273
1814,team2_stats.opponent-sacrifice-flys-per-game.Away,0.1459480566021673
1903,team2_stats.opponent-team-left-on-base-per-game.2022,0.1456278096048965
1719,team2_stats.opponent-isolated-power.Last 3,0.14512363476494858
1933,team2_stats.opponent-walks-per-9.Away,0.14502017289008795
1483,team2_stats.opponent-1st-inning-runs-per-game.2022,0.14470058135434521
1058,team1_stats.vs-23-30-by-other.Rank,0.14439559201345942
467,team1_stats.opponent-caught-stealing-per-game.Home,0.1443604801722248
1535,team2_stats.opponent-8th-inning-runs-per-game.Home,0.14414639600918067
66,team1_stats.9th-inning-runs-per-game.Rank,0.14395798178770086
1414,team2_stats.last-2-innings-runs-per-game.Home,0.14388140716877815
794,team1_stats.opponent-team-left-on-base-per-game.2023,0.143865478412452
1359,team2_stats.home-adv-by-other.v 6-10,0.14372762289682386
1449,team2_stats.luck-by-other.v 1-5,0.1437136232273834
514,team1_stats.opponent-extra-inning-runs-per-game.2023,0.14356712257885026
1446,team2_stats.luck-by-other.Lo,0.1434697790085667
872,team1_stats.plate-appearances.Away,0.14328587414882407
1256,team2_stats.errors-per-game.2022,0.1432792016388741
933,team1_stats.season-sos-by-other.Last,0.1432219278747163
1578,team2_stats.opponent-caught-stealing-per-game.Last 1,0.14297588125803043
1825,team2_stats.opponent-sacrifice-hits-per-game.Rank,0.14286663746203343
1452,team2_stats.no-run-first-inning-pct.2022,0.14254194437757461
768,team1_stats.opponent-strikeout-pct.Home,0.14233686432656395
1840,team2_stats.opponent-singles-per-game.2022,0.14232910547479363
570,team1_stats.opponent-hits-per-game.2023,0.1422816741237977
1065,team1_stats.walk-pct.2022,0.14222792794847094
310,team1_stats.last-3-innings-runs-per-game.Away,0.1419958874136339
591,team1_stats.opponent-home-runs-per-9.2023,0.14169698426942035
2222,team2_stats.yes-run-first-inning-pct.Last 3,0.14166522120500424
222,team1_stats.hits-per-9.2023,0.14158985661944037
416,team1_stats.opponent-7th-inning-runs-per-game.2023,0.14144310535889343
1926,team2_stats.opponent-walk-pct.Away,0.14127711954316194
668,team1_stats.opponent-plate-appearances.2023,0.1412529187977397
2196,team2_stats.walks-plus-hits-per-inning-pitched.2022,0.14101209663440026
483,team1_stats.opponent-doubles-per-game.Last 3,0.14076905217113048
1742,team2_stats.opponent-left-on-base-per-game.2022,0.14067980551127926
437,team1_stats.opponent-at-bats-per-game.2023,0.1403942030386971
1584,team2_stats.opponent-double-plays-per-game.Home,0.14031320014324122
226,team1_stats.hits-per-9.Last 3,0.1401203837563399
1761,team2_stats.opponent-on-base-pct.Last 3,0.13998372691607425
1478,team2_stats.on-base-plus-slugging-pct.Away,0.13996751620726963
1813,team2_stats.opponent-sacrifice-flys-per-game.2023,0.13975801261148718
1698,team2_stats.opponent-home-run-pct.Last 3,0.13969922113636915
1794,team2_stats.opponent-run-differential.Home,0.13952225187044198
2005,team2_stats.run-differential.Home,0.13952225187044198
786,team1_stats.opponent-strikeouts-per-walk.2022,0.13934305825042456
1919,team2_stats.opponent-triples-per-game.Away,0.1390113779208568
1459,team2_stats.non-division-by-other.Hi,0.1386101635231372
326,team1_stats.last-5-games-by-other.Rating,0.13856007686569058
199,team1_stats.games-played.Rank,0.13831352715715012
1174,team2_stats.9th-inning-runs-per-game.Last 1,0.13803129798789118
552,team1_stats.opponent-hit-by-pitch-per-game.Last 1,0.13794465720277058
1050,team1_stats.vs-17-22-by-other.Hi,0.13790038963738196
654,team1_stats.opponent-on-base-plus-slugging-pct.2023,0.1377595510914759
1409,team2_stats.last-10-games-by-other.Rank,0.1377341640997688
1548,team2_stats.opponent-at-bats-per-game.Away,0.13722280082570593
1728,team2_stats.opponent-last-3-innings-runs-per-game.2022,0.1369881463384699
1290,team2_stats.first-5-innings-runs-per-game.Rank,0.13645135405274955
1291,team2_stats.first-6-innings-runs-per-game.2022,0.1364294606908557
